ID_CAMPAGNE;ID_ETABLISSEMENT_BENEFICIAIRE;ID_FORMATION
1 (ANNEE 2023);1 (SIRET 26670004600011);1 (RNCP 35830)
1 (ANNEE 2023);2 (SIRET 26670602700015);2 (RNCP 8940)
1 (ANNEE 2023);2 (SIRET 26670602700015);3 (RNCP 35830)
1 (ANNEE 2023);3 (SIRET 26670031900012);4 (RNCP 8940)
1 (ANNEE 2023);4 (SIRET 26670011100013);5 (RNCP 8940)
1 (ANNEE 2023);4 (SIRET 26670011100013);6 (RNCP 35830)
2 (ANNEE 2024);1 (SIRET 26670004600011);1 (RNCP 35830)
2 (ANNEE 2024);2 (SIRET 26670602700015);2 (RNCP 8940)
2 (ANNEE 2024);2 (SIRET 26670602700015);3 (RNCP 35830)
2 (ANNEE 2024);3 (SIRET 26670031900012);4 (RNCP 8940)
2 (ANNEE 2024);4 (SIRET 26670011100013);5 (RNCP 8940)
2 (ANNEE 2024);4 (SIRET 26670011100013);6 (RNCP 35830)